;title;content;date;author;tags;url;website-domain;region
52;Sette proposte per acconciatori e centri estetici per uscire dall’emergenza;;2020-04-22;CNA Emilia Romagna;['coronavirus'];https://www.cnaemiliaromagna.it/sette-proposte-per-acconciatori-e-centri-estetici-per-uscire-dallemergenza/;www.cnaemiliaromagna.it;['Emilia Romagna']
53;#supportiamoci, il progetto di CNA Pensionati per affrontare insieme le difficoltà della pandemia;;2020-04-22;CNA Emilia Romagna;['coronavirus', 'pensionati', 'supportiamoci'];https://www.cnaemiliaromagna.it/supportiamoci-il-progetto-di-cna-pensionati-per-affrontare-insieme-le-difficolta-della-pandemia/;www.cnaemiliaromagna.it;['Emilia Romagna']
54;FSBA: l’ammortizzatore degli artigiani avvia il pagamento delle sospensioni dal lavoro;;2020-04-22;CNA Emilia Romagna;['ammortizzatori sociali', 'coronavirus', 'fondo di solidarieta bilaterale dellartigianato fsba', 'fsba'];https://www.cnaemiliaromagna.it/fsba-lammortizzatore-degli-artigiani-avvia-il-pagamento-delle-sospensioni-dal-lavoro/;www.cnaemiliaromagna.it;['Emilia Romagna']
55;Servizi scolastici, sia garantito lo status quo alle imprese come previsto nel Cura Italia;;2020-04-21;CNA Emilia Romagna;['cna fita', 'confartigianato trasporto persone', 'confcooperative lavoro e servizi', 'legacoop produzione e servizi'];https://www.cnaemiliaromagna.it/servizi-scolastici-sia-garantito-lo-status-quo-alle-imprese-come-previsto-nel-cura-italia/;www.cnaemiliaromagna.it;['Emilia Romagna']
56;Più che Decreto Rilancio sarebbe opportuno chiamarlo Decreto Ristoro;;2020-05-27;CNA Emilia Romagna;['camera dei deputati', 'claudio giovine'];https://www.cnaemiliaromagna.it/piu-che-decreto-rilancio-sarebbe-opportuno-chiamarlo-decreto-ristoro/;www.cnaemiliaromagna.it;['Emilia Romagna']
57;Nel Decreto Rilancio si metta fine al caos sulla sanificazione;;2020-05-27;CNA Emilia Romagna;['dl liquidita', 'dl rilancio', 'governo', 'sara moretto'];https://www.cnaemiliaromagna.it/nel-decreto-rilancio-si-metta-fine-al-caos-sulla-sanificazione/;www.cnaemiliaromagna.it;['Emilia Romagna']
58;Cinema: ciak, si riparte!;;2020-05-27;CNA Emilia Romagna;['cinema', 'coronavirus', 'covid 19', 'fistel cisl', 'gianluca curti', 'slc cgil', 'uilcom uil'];https://www.cnaemiliaromagna.it/cinema-ciak-si-riparte/;www.cnaemiliaromagna.it;['Emilia Romagna']
59;Estendere l’esonero dalla Tosap anche agli artigiani della ristorazione;;2020-05-26;CNA Emilia Romagna;['codice ateco', 'dl rilancio', 'governo', 'tosap'];https://www.cnaemiliaromagna.it/estendere-lesonero-dalla-tosap-anche-agli-artigiani-della-ristorazione/;www.cnaemiliaromagna.it;['Emilia Romagna']
60;Sugli interventi di sanificazione serve un chiarimento del Governo;;2020-05-25;CNA Emilia Romagna;['coronavirus', 'credito dimposta', 'decreto curaitalia', 'istituto superiore di sanita', 'ministero della salute', 'sanificazione'];https://www.cnaemiliaromagna.it/sugli-interventi-di-sanificazione-serve-un-chiarimento-del-governo/;www.cnaemiliaromagna.it;['Emilia Romagna']
61;La stagione balneare può ripartire: via libera all’apertura degli stabilimenti. Bezzi: “Grande soddisfazione. È vittoria di tutti”;;2020-05-21;CNA Emilia Romagna;['andrea corsini', 'balneari', 'fabio bezzi', 'fase 2', 'turismo'];https://www.cnaemiliaromagna.it/la-stagione-balneare-puo-ripartire-via-libera-all-apertura-degli-stabilimenti-bezzi-grande-soddisfazione-e-vittoria-di-tutti/;www.cnaemiliaromagna.it;['Emilia Romagna']
62;Responsabilità per contagio. Apprezziamo il ministro Catalfo. Ora una norma;;2020-05-21;CNA Emilia Romagna;['coronavirus', 'inail', 'nunzia catalfo'];https://www.cnaemiliaromagna.it/responsabilita-per-contagio-apprezziamo-il-ministro-catalfo-ora-una-norma/;www.cnaemiliaromagna.it;['Emilia Romagna']
63;Il Governo faccia ripartire la formazione;;2020-05-21;CNA Emilia Romagna;['dpcm del 17 maggio', 'formazione', 'governo'];https://www.cnaemiliaromagna.it/il-governo-faccia-ripartire-la-formazione/;www.cnaemiliaromagna.it;['Emilia Romagna']
64;Turismo, il fatturato complessivo del primo semestre sarà ridotto del 73%;;2020-05-21;CNA Emilia Romagna;['turismo'];https://www.cnaemiliaromagna.it/turismo-il-fatturato-complessivo-del-primo-semestre-sara-ridotto-del-73/;www.cnaemiliaromagna.it;['Emilia Romagna']
65;Necessario prorogare le scadenze per la revisione veicoli;;2020-03-13;CNA Emilia Romagna;['coronavirus'];https://www.cnaemiliaromagna.it/necessario-prorogare-le-scadenze-per-la-revisione-veicoli/;www.cnaemiliaromagna.it;['Emilia Romagna']
66;CNA al Governo: far slittare la scadenza dei versamenti prevista per il 16 marzo;;2020-03-13;CNA Emilia Romagna;['coronavirus', 'versamenti'];https://www.cnaemiliaromagna.it/cna-al-governo-far-slittare-la-scadenza-dei-versamenti-prevista-per-il-16-marzo/;www.cnaemiliaromagna.it;['Emilia Romagna']
67;Finanziamenti e garanzie per le PMI [aggiornamento];;2020-03-13;CNA Emilia Romagna;['coronavirus', 'finanziamenti', 'fondo di garanzia', 'pmi'];https://www.cnaemiliaromagna.it/finanziamenti-e-garanzie-per-le-pmi-aggiornamento/;www.cnaemiliaromagna.it;['Emilia Romagna']
68;Nell’emergenza si tuteli maggiormente la libera professione;;2020-03-13;CNA Emilia Romagna;['coronavirus', 'freelance', 'libera professione', 'professionisti'];https://www.cnaemiliaromagna.it/nell-emergenza-si-tuteli-maggiormente-la-libera-professione/;www.cnaemiliaromagna.it;['Emilia Romagna']
69;Il punto sulle criticità e le prime misure adottate per imprese e operatori dello spettacolo;;2020-03-13;CNA Emilia Romagna;['coronavirus', 'cultura', 'imprese culturali', 'ivan olgiati', 'mauro felicori', 'spettacolo'];https://www.cnaemiliaromagna.it/il-punto-sulle-criticita-e-le-prime-misure-adottate-per-imprese-e-operatori-dello-spettacolo/;www.cnaemiliaromagna.it;['Emilia Romagna']
70;Divieti e raccomandazioni del nuovo provvedimento per sconfiggere il contagio;;2020-03-12;CNA Emilia Romagna;['coronavirus'];https://www.cnaemiliaromagna.it/divieti-e-raccomandazioni-del-nuovo-provvedimento-per-sconfiggere-il-contagio/;www.cnaemiliaromagna.it;['Emilia Romagna']
71;Vaccarino: Conte ha preso misure di buon senso;;2020-03-12;CNA Emilia Romagna;['coronavirus', 'daniele vaccarino'];https://www.cnaemiliaromagna.it/vaccarino-conte-ha-preso-misure-di-buon-senso/;www.cnaemiliaromagna.it;['Emilia Romagna']
72;Fiere rinviate: Cosmoprof, The Speciality Food Festival, Cibus, Hannover Messe e altre [AGGIORNAMENTO];;2020-03-12;CNA Emilia Romagna;['b open', 'breakfast made in italy', 'cibus', 'cosmoprof', 'dubai 2020', 'food', 'hannover messe', 'the speciality food festival', 'vinitaly'];https://www.cnaemiliaromagna.it/fiere-rinviate-cosmoprof-the-speciality-food-festival-cibus-hannover-messe-e-altre-aggiornamento/;www.cnaemiliaromagna.it;['Emilia Romagna']
73;Anche CNA Cinema chiede misure straordinarie per la filiera;;2020-03-12;CNA Emilia Romagna;['coronavirus', 'dario franceschini', 'durc'];https://www.cnaemiliaromagna.it/anche-cna-cinema-chiede-misure-straordinarie-per-la-filiera/;www.cnaemiliaromagna.it;['Emilia Romagna']
74;#ricominciareinsieme Le parole del Cardinale Matteo Maria Zuppi a tutta la comunità di CNA;;2020-04-7;CNA Emilia Romagna;['matteo zuppi', 'ricominciareinsieme'];https://www.cnaemiliaromagna.it/ricominciareinsieme-le-parole-del-cardinale-matteo-maria-zuppi-a-tutta-la-comunita-di-cna/;www.cnaemiliaromagna.it;['Emilia Romagna']
75;Credito: liquidità alle PMI attraverso garanzie dal 70 al 100 percento;;2020-04-7;CNA Emilia Romagna;['decreto', 'garanzia', 'liquidita'];https://www.cnaemiliaromagna.it/credito-liquidita-alle-pmi-attraverso-garanzie-dal-70-al-100-percento/;www.cnaemiliaromagna.it;['Emilia Romagna']
76;L’Assessore regionale Vincenzo Colla ospite della Presidenza di CNA Emilia Romagna;;2020-04-6;CNA Emilia Romagna;['coronavirus', 'vincenzo colla'];https://www.cnaemiliaromagna.it/l-assessore-regionale-vincenzo-colla-ospite-della-presidenza-di-cna-emilia-romagna/;www.cnaemiliaromagna.it;['Emilia Romagna']
77;Per il turismo primi sei mesi da incubo, in fumo 40 miliardi;;2020-04-4;CNA Emilia Romagna;['coronavirus', 'turismo'];https://www.cnaemiliaromagna.it/per-il-turismo-primi-sei-mesi-da-incubo-in-fumo-40-miliardi/;www.cnaemiliaromagna.it;['Emilia Romagna']
78;E’ vitale una gigantesca iniezione di liquidità a tutte le imprese;;2020-04-3;CNA Emilia Romagna;['consorzi fidi', 'coronavirus', 'credito', 'roberto gualtieri'];https://www.cnaemiliaromagna.it/e-vitale-una-gigantesca-iniezione-di-liquidita-a-tutte-le-imprese/;www.cnaemiliaromagna.it;['Emilia Romagna']
79;Sulle domande per i 600 € proprio non ci siamo. “Cara Inps, così non va”;;2020-04-3;CNA Emilia Romagna;['cipla', 'coronavirus', 'inps', 'ministero del lavoro'];https://www.cnaemiliaromagna.it/sulle-domande-per-i-600-e-proprio-non-ci-siamo-cara-inps-cosi-non-va/;www.cnaemiliaromagna.it;['Emilia Romagna']
80;Silvestrini a RDS: lo Stato ascolti il grido di dolore dei nostri imprenditori;;2020-04-3;CNA Emilia Romagna;['coronavirus', 'lao petrilli', 'piano marshall', 'rds', 'sergio silvestrini'];https://www.cnaemiliaromagna.it/silvestrini-a-rds-lo-stato-ascolti-il-grido-di-dolore-dei-nostri-imprenditori/;www.cnaemiliaromagna.it;['Emilia Romagna']
81;L’unione fa la forza: le associazioni della filiera impiantistica si incontrano;;2020-04-3;CNA Emilia Romagna;['carmine battipaglia', 'cna installazione e impianti', 'coronavirus', 'diego prati'];https://www.cnaemiliaromagna.it/lunione-fa-la-forza-le-associazioni-della-filiera-impiantistica-si-incontrano/;www.cnaemiliaromagna.it;['Emilia Romagna']
82;Il Presidente nazionale di CNA Daniele Vaccarino e la Sindaca di Piacenza Patrizia Barbieri ospiti della presidenza di CNA Emilia Romagna;;2020-04-2;CNA Emilia Romagna;['coronavirus', 'daniele vaccarino', 'patrizia barbieri'];https://www.cnaemiliaromagna.it/il-presidente-nazionale-di-cna-daniele-vaccarino-e-la-sindaca-di-piacenza-patrizia-barbieri-ospiti-della-presidenza-di-cna-emilia-romagna/;www.cnaemiliaromagna.it;['Emilia Romagna']
83;Trasporto, apprezziamo le aperture del ministro De Micheli per contrastare la crisi;;2020-03-2;CNA Emilia Romagna;['coronavirus', 'ministro de micheli'];https://www.cnaemiliaromagna.it/trasporto-apprezziamo-le-aperture-del-ministro-de-micheli-per-contrastare-la-crisi/;www.cnaemiliaromagna.it;['Emilia Romagna']
84;Vaccarino a Radio Rai: “Misure choc per contrastare gli effetti del Coronavirus”;;2020-03-2;CNA Emilia Romagna;['coronavirus', 'daniele vaccarino', 'litalia che va', 'rai gr parlamento'];https://www.cnaemiliaromagna.it/vaccarino-a-radio-rai-misure-choc-per-contrastare-gli-effetti-del-coronavirus/;www.cnaemiliaromagna.it;['Emilia Romagna']
85;Anche per il cinema parte il tavolo per misure straordinarie;;2020-03-2;CNA Emilia Romagna;['anna laura orrico', 'coronavirus', 'dario franceschini', 'gianluca curti', 'nicola borrelli', 'salvo nastasi'];https://www.cnaemiliaromagna.it/anche-per-il-cinema-parte-il-tavolo-per-misure-straordinarie/;www.cnaemiliaromagna.it;['Emilia Romagna']
