;article_id;positive_avg;negative_avg;positive_max;negative_min;polarities_content_splits
0;377;0.1418120414018631;0.05594504997134209;0.6151524186134338;1.5280689694918692e-05;"[[1.0973731e-04 2.6801229e-04]
 [7.4115992e-03 1.7615855e-03]
 [1.1188082e-05 1.5280690e-05]
 [1.9553304e-04 4.1261315e-04]
 [4.3705106e-04 3.6504865e-04]
 [1.9920868e-01 1.5472406e-01]
 [4.7747220e-05 4.8773298e-05]
 [6.1515242e-01 1.4373061e-01]
 [1.1012480e-02 4.4078887e-02]
 [5.8453387e-01 2.1404561e-01]]"
0;378;0.05327224358916283;0.01954839378595352;0.5845338702201843;9.270717782783322e-06;"[[3.0611831e-05 1.7615597e-05]
 [1.0488562e-05 1.8828869e-05]
 [1.3371176e-05 1.4127423e-05]
 [5.0769777e-05 3.4543122e-05]
 [6.4037258e-06 9.6795793e-06]
 [3.6047750e-05 3.6489888e-05]
 [1.0450780e-03 5.7360530e-04]
 [2.0945072e-04 2.1585822e-04]
 [1.3719368e-05 9.2707178e-06]
 [4.4842513e-05 5.6688954e-05]
 [5.8453387e-01 2.1404561e-01]]"
0;379;0.1615038961172104;0.03965049982070923;0.5845339298248291;5.128081465954892e-05;"[[4.7716498e-04 4.1976571e-04]
 [5.4295236e-01 4.8082799e-02]
 [4.2001488e-05 2.2655725e-04]
 [2.2878349e-03 1.4188141e-02]
 [2.0560178e-04 5.3936575e-04]
 [2.8346003e-05 5.1280815e-05]
 [5.8453393e-01 2.1404560e-01]]"
0;380;0.10830948501825333;0.018992692232131958;0.6151524186134338;5.95918572798837e-06;"[[6.9775997e-06 1.0862192e-05]
 [1.8063188e-04 1.2698770e-04]
 [3.2704709e-05 3.0355131e-05]
 [6.6615052e-05 7.0696158e-05]
 [6.1515242e-01 1.4373061e-01]
 [1.6697794e-01 6.3459873e-03]
 [4.1139815e-06 5.9591857e-06]
 [8.4054470e-02 1.6200840e-03]]"
0;381;0.08177093416452408;0.08658398687839508;0.5313339233398438;6.210250830918085e-06;"[[7.50839710e-04 4.18066978e-04]
 [1.97668791e-01 4.59803343e-02]
 [6.69589937e-02 3.49781692e-01]
 [8.71593356e-02 8.85266304e-01]
 [2.49634296e-01 9.07571316e-02]
 [7.90199738e-06 6.21025083e-06]
 [5.82014322e-02 1.56922847e-01]
 [3.93092781e-01 5.43930531e-02]
 [5.31333923e-01 5.77530265e-02]
 [3.93092781e-01 5.43930531e-02]
 [8.56159295e-06 1.46207049e-05]
 [6.89826310e-02 7.24637508e-02]
 [5.48442476e-05 4.20004129e-04]
 [1.47390366e-03 2.27588415e-03]
 [5.33521175e-04 5.06967306e-04]
 [9.64536885e-05 1.00298166e-04]
 [5.05030155e-04 5.17696142e-04]
 [2.04831362e-04 1.38759613e-04]
 [3.03027209e-05 2.88994834e-05]
 [2.19553709e-04 7.91966915e-04]
 [7.53375292e-02 4.77819622e-01]
 [9.13614167e-06 7.28283476e-06]
 [4.47632328e-06 8.35525952e-06]
 [1.40479287e-05 3.95518364e-05]
 [4.26314764e-05 3.42659405e-05]
 [6.25808199e-04 3.44148197e-04]]"
0;382;0.07517865300178528;0.03862593695521355;0.5845339298248291;4.093954430572921e-06;"[[3.1795738e-05 1.2600422e-04]
 [9.5959022e-06 1.2802146e-05]
 [2.8646290e-03 5.7430863e-03]
 [1.3575939e-05 6.1397288e-05]
 [4.4533044e-06 4.0939544e-06]
 [1.6118307e-05 1.4156798e-05]
 [2.5542903e-01 2.7549654e-02]
 [8.9869922e-05 5.7945195e-05]
 [1.9930899e-03 6.0678720e-03]
 [1.2834260e-01 2.3566020e-01]
 [2.4375848e-05 2.6626956e-05]
 [3.9694011e-03 1.2767792e-02]
 [5.8453393e-01 2.1404560e-01]]"
0;383;0.17351429164409637;0.11598144471645355;0.8287904262542725;1.3871598639525473e-05;"[[3.69366098e-05 1.17903866e-04]
 [6.96903765e-02 4.01309490e-01]
 [7.54725635e-02 2.97623515e-01]
 [8.28790426e-01 1.03716075e-01]
 [9.24946107e-06 1.38715986e-05]
 [7.85163047e-06 1.42875615e-05]
 [5.72742101e-05 1.31726265e-04]
 [3.02994251e-03 2.68605649e-02]
 [5.84533870e-01 2.14045614e-01]]"
0;384;0.11697646230459213;0.042920153588056564;0.5845338702201843;6.7744695115834475e-06;"[[2.03579664e-04 3.11166048e-04]
 [1.21307334e-04 2.06321478e-04]
 [4.61964146e-06 6.77446951e-06]
 [1.89511175e-05 3.08905765e-05]
 [5.84533870e-01 2.14045614e-01]]"
0;385;0.09835275262594223;0.027454307302832603;0.6151524186134338;5.918401711824117e-06;"[[7.23421574e-04 1.00496411e-03]
 [5.79588996e-05 1.60346117e-05]
 [2.54236875e-05 1.44536070e-05]
 [1.36313620e-05 1.28392057e-05]
 [6.15152419e-01 1.43730611e-01]
 [2.71877646e-03 2.30548680e-02]
 [1.29158625e-05 1.27120202e-05]
 [4.80489052e-06 5.91840171e-06]
 [2.77432373e-05 5.64690199e-05]
 [1.63769156e-01 3.24070454e-04]
 [1.00868820e-04 5.71208220e-05]
 [9.76097584e-03 1.96912885e-03]
 [3.65131782e-05 5.55146071e-05]
 [5.84533930e-01 2.14045599e-01]]"
0;386;0.07398221641778946;0.02275482751429081;0.6708226799964905;1.4103919056651648e-05;"[[3.3110235e-05 4.0525198e-04]
 [2.7248263e-04 4.1019917e-04]
 [7.8569353e-03 4.8106611e-03]
 [5.0795078e-04 4.2769313e-04]
 [1.2017545e-01 2.2543699e-02]
 [6.7082268e-01 1.1364350e-01]
 [1.3836622e-03 7.3504448e-04]
 [3.3807126e-05 4.5780798e-05]
 [1.6305447e-03 7.9965293e-03]
 [2.8800964e-03 1.0901749e-02]
 [1.2799948e-02 3.3939153e-02]
 [7.3850853e-05 9.0062371e-05]
 [3.3260247e-05 1.4103919e-05]
 [8.6444616e-04 6.9513917e-04]
 [3.9443374e-04 5.5947900e-04]
 [2.6956201e-04 1.4235973e-03]
 [7.4625909e-02 4.2139977e-02]
 [3.5658479e-04 3.9823441e-05]
 [9.5620242e-05 2.2947788e-04]
 [5.8453393e-01 2.1404561e-01]]"
0;387;0.1359787881374359;0.23160502314567566;0.5845338702201843;7.578108125017025e-06;"[[4.7798338e-05 3.9498573e-05]
 [1.0100272e-04 5.9186023e-05]
 [1.0133026e-04 1.9252300e-04]
 [3.3184111e-05 5.6964909e-05]
 [2.1523607e-01 7.6081979e-01]
 [2.8226656e-01 5.0611871e-01]
 [4.4822782e-06 7.5781081e-06]
 [2.2060114e-01 4.1939506e-01]
 [5.6862518e-02 4.1531554e-01]
 [5.8453387e-01 2.1404561e-01]]"
0;388;0.14789830148220062;0.03150284290313721;0.7140781283378601;5.858924851054326e-06;"[[6.1722696e-03 3.4542888e-02]
 [6.5407230e-06 7.6024953e-06]
 [3.1424497e-05 5.0727474e-05]
 [8.6903410e-06 5.8589249e-06]
 [9.8840515e-05 1.5380979e-04]
 [7.1407813e-01 1.3930291e-02]
 [6.1515242e-01 1.4373061e-01]
 [5.9869359e-05 2.0953221e-05]
 [5.5625314e-05 2.6810723e-05]
 [1.5583336e-03 2.1266043e-03]
 [8.6843633e-05 2.1736474e-05]
 [8.3523989e-04 8.7344646e-04]
 [5.8453393e-01 2.1404560e-01]]"
0;389;0.051466409116983414;0.18367215991020203;0.29931876063346863;3.9910773921292275e-05;"[[7.9631121e-05 8.1108286e-05]
 [4.0675700e-03 4.8456192e-03]
 [5.3973374e-05 7.3367533e-05]
 [2.2786856e-03 2.7443647e-02]
 [1.0539716e-04 3.9910774e-05]
 [5.4360844e-02 9.6794355e-01]
 [2.9931876e-01 2.8527790e-01]]"
0;390;0.21310283243656158;0.1652725785970688;0.6513351798057556;0.00010245140583720058;"[[3.05652618e-04 4.41789627e-04]
 [8.52686862e-05 1.51246786e-04]
 [3.28391790e-04 1.30277872e-03]
 [7.13150075e-05 1.02451406e-04]
 [3.92511487e-03 4.52671349e-02]
 [4.26107913e-01 7.58507252e-02]
 [1.70937717e-01 7.93335497e-01]
 [8.06640387e-02 5.69905102e-01]
 [4.48211014e-01 1.08665019e-01]
 [6.51335180e-01 1.27427161e-01]
 [5.62159479e-01 9.55495462e-02]]"
0;391;0.10716132819652557;0.0865010917186737;0.5845338702201843;5.9219732065685093e-05;"[[1.6486400e-05 1.1060875e-04]
 [1.5553832e-04 6.5726042e-04]
 [5.2602595e-01 4.3274015e-02]
 [3.0251325e-05 5.9219732e-05]
 [5.5433810e-03 6.3465416e-02]
 [4.3513179e-03 3.3516198e-02]
 [6.4654648e-03 3.1425714e-02]
 [1.9499123e-02 1.3808429e-01]
 [3.1891603e-02 4.2668176e-01]
 [2.6152772e-04 1.9188068e-04]
 [5.8453387e-01 2.1404561e-01]]"
0;392;0.13109755516052246;0.16812554001808167;0.5845339298248291;0.0006028413772583008;"[[4.35243674e-05 6.02841377e-04]
 [3.32802534e-04 1.69509649e-03]
 [1.78366661e-01 3.95366997e-01]
 [7.20270276e-02 3.32308412e-02]
 [1.44237746e-02 1.49768125e-02]
 [6.79551437e-02 5.16960561e-01]
 [5.84533930e-01 2.14045599e-01]]"
0;393;0.14553628861904144;0.044349584728479385;0.6708227396011353;9.63757611316396e-06;"[[7.3683241e-06 9.6375761e-06]
 [4.6365267e-01 8.5443854e-02]
 [1.3837516e-03 2.6101470e-03]
 [4.9057749e-01 6.5884948e-02]
 [7.7160817e-05 1.8498302e-04]
 [7.0999457e-05 2.1621359e-05]
 [5.2914023e-04 1.0013282e-03]
 [5.4093897e-03 7.8219175e-04]
 [1.6095725e-01 7.3482156e-02]
 [9.9979132e-02 1.6643196e-02]
 [5.6215942e-01 9.5549524e-02]
 [2.5897523e-05 1.8308207e-05]
 [1.3300180e-03 2.8966963e-03]
 [6.4036438e-05 2.9131977e-05]
 [4.1532516e-04 9.1376901e-04]
 [9.7054392e-02 5.0890088e-02]
 [1.4730762e-01 2.2714868e-01]
 [6.7082274e-01 1.1364353e-01]
 [6.3365676e-02 1.0548837e-01]]"
0;394;0.12154535204172134;0.12080131471157074;0.6481360197067261;1.2819237781513948e-05;"[[6.1993687e-06 1.2819238e-05]
 [3.9077811e-05 4.3007160e-05]
 [2.6020408e-04 1.6498566e-04]
 [3.2874018e-02 2.3111901e-01]
 [1.8805265e-04 1.7386675e-04]
 [1.2886345e-02 2.9034793e-02]
 [1.8962333e-01 5.9815657e-01]
 [6.4813602e-01 2.6467091e-01]
 [1.4123321e-04 2.5644898e-04]
 [4.5572788e-02 1.0709855e-01]
 [8.4230304e-04 7.2089732e-03]
 [6.4986020e-02 1.1843151e-01]
 [5.8453393e-01 2.1404560e-01]]"
0;395;0.2580501437187195;0.06930530816316605;0.811636745929718;8.969357622845564e-06;"[[8.5377105e-06 1.0287677e-05]
 [1.6009808e-04 2.2247434e-04]
 [3.3442119e-01 6.6280276e-02]
 [1.0418290e-05 8.9693576e-06]
 [2.5880790e-01 7.9605579e-02]
 [4.2463733e-05 1.7792572e-05]
 [8.1163675e-01 7.7053964e-02]
 [2.1248370e-02 2.6532650e-02]
 [1.7065695e-05 2.8143095e-05]
 [2.5679040e-01 6.5539420e-02]
 [6.1515242e-01 1.4373061e-01]
 [4.7182220e-01 2.2789320e-01]
 [5.8453393e-01 2.1404560e-01]]"
0;396;0.15253739058971405;0.054963577538728714;0.5845338702201843;2.1610390831483528e-05;"[[3.2799508e-05 2.8976341e-05]
 [2.5563151e-02 5.7581067e-03]
 [1.9757246e-05 2.1610391e-05]
 [5.8453387e-01 2.1404561e-01]]"
0;397;0.0665886253118515;0.025212377309799194;0.5845338702201843;2.1207652025623247e-05;"[[4.1380227e-03 3.8525760e-03]
 [5.2172687e-05 5.0631439e-05]
 [4.4274922e-05 2.1207652e-05]
 [3.9266692e-05 6.6695844e-05]
 [8.0707371e-03 6.0576499e-03]
 [2.5678692e-05 5.8434707e-05]
 [1.9825101e-03 2.1113753e-03]
 [4.1109324e-04 6.4721704e-04]
 [5.8453387e-01 2.1404561e-01]]"
0;398;0.06381359696388245;0.06922730803489685;0.6151524186134338;9.084697921935003e-06;"[[9.8952323e-06 9.0846979e-06]
 [2.0838976e-03 2.1186471e-02]
 [5.9129325e-05 2.1463633e-04]
 [1.5057921e-03 5.9357882e-03]
 [9.3229704e-05 2.5153160e-04]
 [4.4265389e-04 1.2394786e-04]
 [4.2263706e-05 3.8312402e-05]
 [7.0920587e-03 7.9678595e-03]
 [6.3081861e-02 7.0112902e-01]
 [4.4266820e-02 2.7486563e-01]
 [7.4848977e-05 2.8498391e-05]
 [3.2674968e-03 1.7955005e-03]
 [1.6683340e-04 9.8541590e-05]
 [1.0973901e-02 7.8237027e-02]
 [9.9036251e-06 2.1829583e-05]
 [2.6229024e-04 8.0475023e-05]
 [6.1515242e-01 1.4373061e-01]
 [3.2811240e-05 2.9638470e-05]
 [6.9191158e-03 3.9693117e-03]
 [1.4518316e-05 1.4033895e-05]
 [5.8453387e-01 2.1404561e-01]]"
0;399;0.12991245090961456;0.09492344409227371;0.606289803981781;7.750992153887637e-06;"[[1.36741102e-02 3.93271446e-04]
 [1.24800054e-05 2.32110688e-05]
 [9.15279816e-06 9.50359026e-06]
 [4.78222966e-03 3.96838784e-03]
 [5.37931919e-04 4.55856323e-04]
 [8.82893801e-04 4.45594924e-05]
 [5.38773775e-01 3.52297187e-01]
 [3.95146635e-05 7.76215093e-05]
 [1.69754028e-04 2.22712755e-04]
 [3.71622980e-01 4.10537511e-01]
 [1.70937717e-01 7.93335497e-01]
 [1.16461664e-01 1.53064132e-02]
 [5.29526174e-01 2.48775184e-01]
 [6.06289804e-01 1.32822514e-01]
 [1.19198885e-05 7.75099215e-06]
 [1.59144402e-04 8.77384518e-05]
 [2.57879496e-04 9.90120316e-05]
 [3.60752601e-05 6.49882568e-05]
 [5.28938108e-05 1.92226235e-05]
 [2.34244168e-02 1.00291371e-02]
 [7.73562861e-05 2.70624460e-05]
 [2.57124770e-02 5.89194184e-04]
 [5.84533870e-01 2.14045614e-01]]"
0;400;0.11268577724695206;0.0470842681825161;0.5845338702201843;6.492252578027546e-05;"[[4.2378902e-04 7.7870488e-04]
 [5.2675307e-03 3.7128925e-03]
 [6.5898384e-05 2.5892258e-04]
 [5.2195787e-04 6.4922526e-05]
 [8.5301615e-02 6.3644543e-02]
 [5.8453387e-01 2.1404561e-01]]"
0;401;0.06135895103216171;0.03468026965856552;0.5845338702201843;5.50928853044752e-05;"[[1.8742681e-04 3.9103627e-04]
 [1.0605544e-02 2.2587270e-02]
 [5.9772283e-02 9.2250317e-02]
 [1.0153949e-03 2.2729635e-03]
 [7.6976418e-04 8.4120035e-04]
 [3.0638701e-05 5.5092885e-05]
 [4.2948425e-03 3.1200260e-02]
 [4.2250156e-03 1.4490038e-02]
 [6.4579067e-03 2.5549291e-03]
 [3.0557998e-03 7.9424970e-04]
 [5.8453387e-01 2.1404561e-01]]"
0;402;0.11709967255592346;0.08974922448396683;0.7580353021621704;6.195863534230739e-06;"[[7.50839710e-04 4.18066978e-04]
 [1.97668791e-01 4.59803343e-02]
 [6.71102405e-02 3.49801570e-01]
 [8.71593356e-02 8.85266304e-01]
 [1.14449918e-01 2.43678391e-01]
 [1.50561333e-04 9.39172896e-05]
 [8.86261463e-04 6.30098657e-05]
 [5.35815954e-04 1.82586908e-03]
 [6.03088301e-05 6.70785084e-05]
 [1.24111772e-03 1.66785717e-03]
 [7.58035302e-01 8.24645758e-02]
 [8.01414251e-04 2.37673521e-04]
 [5.02322746e-06 6.19586353e-06]
 [1.77478999e-01 5.61341345e-02]
 [5.02322746e-06 6.19586353e-06]
 [7.53383636e-02 1.99746102e-01]
 [4.43961710e-01 1.63049698e-02]
 [5.31333923e-01 5.77530265e-02]
 [3.93092781e-01 5.43930531e-02]
 [8.56159295e-06 1.46207049e-05]
 [5.48442476e-05 4.20004129e-04]
 [1.47390366e-03 2.27588415e-03]
 [4.59492207e-04 4.15027142e-04]
 [9.64536885e-05 1.00298166e-04]
 [5.05030155e-04 5.17696142e-04]
 [2.04831362e-04 1.38759613e-04]
 [3.03027209e-05 2.88994834e-05]
 [2.19553709e-04 7.91966915e-04]
 [7.53375292e-02 4.77819622e-01]
 [5.84533870e-01 2.14045614e-01]]"
0;403;0.2821997404098511;0.10021577030420303;0.6840870380401611;0.01166224479675293;"[[0.00144684 0.01166224]
 [0.68408704 0.21983841]
 [0.02041051 0.01251286]
 [0.12052041 0.04301968]
 [0.5845339  0.21404561]]"
0;404;0.053678739815950394;0.03465103730559349;0.5845339298248291;9.983489690057468e-06;"[[3.23269232e-05 3.99253513e-05]
 [7.68125057e-04 2.95281410e-03]
 [8.40865323e-05 3.78416480e-05]
 [2.84676680e-05 2.03244272e-05]
 [6.52675662e-05 9.46595756e-05]
 [6.82505415e-05 6.12368240e-05]
 [5.18079698e-02 1.94012552e-01]
 [2.18337482e-05 4.13617927e-05]
 [1.93247199e-03 1.09452009e-03]
 [4.28128242e-03 4.04122472e-03]
 [4.92501557e-02 1.48020685e-02]
 [4.42813635e-02 1.03788972e-02]
 [1.71599090e-02 6.58488274e-03]
 [1.70369744e-02 9.73573327e-03]
 [1.48085901e-05 1.45480599e-05]
 [2.15274096e-02 3.24847102e-02]
 [1.76448315e-01 7.22806752e-02]
 [2.27801283e-05 4.35042384e-05]
 [8.75473022e-04 1.33596361e-02]
 [2.26492448e-05 9.98348969e-06]
 [1.76924467e-03 1.45637989e-03]
 [8.23080540e-04 1.28638744e-03]
 [2.80201435e-04 3.17752361e-04]
 [1.27782996e-05 2.56082840e-05]
 [4.65491831e-01 2.99309880e-01]
 [2.80750751e-01 9.93964672e-02]
 [1.50423557e-01 2.79212117e-01]
 [3.71754169e-04 1.50272250e-03]
 [4.82660532e-03 2.91079283e-03]
 [2.89891104e-05 4.10632056e-05]
 [5.21849155e-01 2.32566953e-01]
 [1.82247162e-03 2.04712152e-03]
 [3.36215198e-02 2.59662569e-02]
 [5.28368354e-03 1.12334490e-02]
 [3.77082825e-03 2.91702151e-03]
 [9.75102186e-04 1.40237808e-03]
 [1.90332532e-03 2.25570798e-03]
 [1.31407976e-02 4.27821279e-03]
 [9.57056880e-03 4.75996733e-02]
 [1.35189295e-03 1.42464042e-03]
 [2.83661502e-05 3.72335489e-05]
 [7.89612532e-04 4.60654497e-04]
 [1.73156550e-05 1.23858452e-04]
 [2.76982955e-05 2.13578896e-05]
 [2.73555579e-05 1.74051238e-05]
 [5.84533930e-01 2.14045599e-01]]"
0;405;0.10312756896018982;0.04062739387154579;0.5845338702201843;1.767992216628045e-05;"[[7.2863698e-04 9.5796585e-04]
 [9.9127810e-06 1.7679922e-05]
 [5.6159624e-05 2.4685264e-04]
 [7.7282770e-05 4.4870377e-04]
 [3.3359565e-02 2.8047549e-02]
 [5.8453387e-01 2.1404561e-01]]"
0;406;0.1994485706090927;0.0349578820168972;0.9933345317840576;2.0412810044945218e-05;"[[9.3920198e-06 2.0412810e-05]
 [8.1533194e-04 2.9513538e-03]
 [3.8070015e-05 1.3402104e-04]
 [3.1377941e-02 4.9088866e-02]
 [1.6064644e-03 1.2398064e-03]
 [3.0227648e-05 3.0017138e-05]
 [4.1567419e-05 4.7795467e-05]
 [3.5545242e-01 6.1866790e-02]
 [2.2669438e-01 4.2282756e-02]
 [9.9333453e-01 1.2829244e-02]
 [5.8453387e-01 2.1404561e-01]]"
0;407;0.10598037391901016;0.05458776280283928;0.5845339298248291;0.000294417142868042;"[[2.2763461e-02 6.3441992e-03]
 [9.0177185e-05 5.2127242e-04]
 [6.6176057e-04 2.9441714e-04]
 [1.4264768e-01 1.9520032e-01]
 [1.3019145e-03 4.0443838e-03]
 [1.3566911e-03 5.8699548e-03]
 [9.4487369e-02 1.0381937e-02]
 [5.8453393e-01 2.1404561e-01]]"
0;408;0.07345689833164215;0.06831539422273636;0.5845338702201843;5.661004706780659e-06;"[[8.57863779e-05 4.11539659e-05]
 [6.34026946e-05 2.37444237e-05]
 [1.44564474e-05 2.32448292e-05]
 [1.60188735e-01 4.21266556e-01]
 [3.23929962e-05 3.66658423e-05]
 [8.61483216e-02 1.39617920e-03]
 [4.46766615e-04 3.39180231e-04]
 [1.67995691e-02 2.93970108e-03]
 [4.31170881e-01 5.86939752e-02]
 [9.86470914e-05 8.50618962e-05]
 [1.64319187e-01 6.70872331e-02]
 [4.85396631e-05 2.20497350e-05]
 [2.64564278e-05 1.28297197e-05]
 [2.61544355e-05 1.75949281e-05]
 [4.12255526e-04 1.97529793e-04]
 [3.39957178e-02 4.90123808e-01]
 [2.18735331e-05 2.43351788e-05]
 [2.60472298e-04 2.23517418e-04]
 [1.15858704e-01 5.69819987e-01]
 [8.31872225e-04 3.93599272e-04]
 [1.06454521e-01 4.36915159e-02]
 [6.43283129e-04 1.42931938e-04]
 [4.26764965e-01 1.09868795e-01]
 [1.43915415e-04 9.04740300e-05]
 [6.68964731e-06 5.66100471e-06]
 [4.31865454e-04 1.77204609e-04]
 [2.23755836e-04 2.31802464e-04]
 [1.96903944e-04 1.24365091e-04]
 [5.84533870e-01 2.14045614e-01]]"
0;409;0.11552661657333374;0.06356126815080643;0.6112959384918213;3.085683420067653e-05;"[[4.5751076e-05 4.0790226e-05]
 [1.6838312e-04 1.5461445e-04]
 [1.4185607e-03 1.2821853e-03]
 [6.1129594e-01 8.8144600e-02]
 [9.9485040e-02 3.2271379e-01]
 [3.5584653e-05 1.0105301e-04]
 [7.3430568e-02 5.5618644e-02]
 [3.5507295e-05 3.0856834e-05]
 [7.4143410e-03 7.7138931e-02]
 [6.2367320e-04 1.2190044e-03]
 [7.8320503e-03 2.2450984e-03]
 [5.8453387e-01 2.1404561e-01]]"
0;410;0.08294732123613358;0.06598860770463943;0.5845338702201843;6.210250830918085e-06;"[[5.16474247e-04 3.19927931e-04]
 [1.97668791e-01 4.59803343e-02]
 [4.68358099e-02 6.58722401e-01]
 [1.21130049e-02 1.88565254e-03]
 [7.90199738e-06 6.21025083e-06]
 [5.82014322e-02 1.56922847e-01]
 [4.43961710e-01 1.63049698e-02]
 [4.76100296e-01 1.88570082e-01]
 [3.93092781e-01 5.43930531e-02]
 [8.56159295e-06 1.46207049e-05]
 [5.48442476e-05 4.20004129e-04]
 [1.47390366e-03 2.27588415e-03]
 [4.59492207e-04 4.15027142e-04]
 [9.64536885e-05 1.00298166e-04]
 [5.05030155e-04 5.17696142e-04]
 [2.04831362e-04 1.38759613e-04]
 [5.12808561e-04 3.21447849e-04]
 [2.19553709e-04 7.91966915e-04]
 [7.53375292e-02 4.77819622e-01]
 [2.67061591e-02 1.57330036e-02]
 [1.11827254e-03 9.23931599e-04]
 [1.21463723e-04 3.61293554e-04]
 [1.40491128e-03 8.74200463e-03]
 [7.24673271e-04 1.42073631e-03]
 [5.26368618e-04 4.83781099e-04]
 [1.46672382e-05 4.33324858e-05]
 [3.60718718e-06 6.54213318e-06]
 [5.84533870e-01 2.14045614e-01]]"
0;411;0.031141329556703568;0.01830277219414711;0.5845339298248291;1.6784444596851245e-05;"[[1.7447484e-05 1.6784445e-05]
 [1.8342614e-02 7.4436486e-02]
 [1.0292053e-02 5.7044595e-02]
 [5.5211782e-04 1.3850927e-03]
 [1.1646569e-04 3.2514334e-04]
 [3.4525990e-04 1.6472638e-03]
 [1.7601252e-04 1.0547538e-04]
 [7.2726565e-05 3.5107136e-04]
 [1.4520288e-03 6.1064959e-03]
 [1.4236569e-04 2.6905537e-04]
 [1.9845366e-04 4.1520596e-04]
 [1.7502904e-04 4.7725439e-04]
 [8.3241976e-05 1.1879381e-04]
 [1.8455688e-05 8.5521475e-05]
 [4.3022633e-04 3.1787157e-04]
 [4.1741133e-04 7.7971816e-04]
 [2.4122894e-03 7.5112879e-03]
 [7.9569858e-05 5.3475113e-05]
 [2.9688478e-03 5.6320429e-04]
 [5.8453393e-01 2.1404561e-01]]"
0;412;0.07935638725757599;0.043059397488832474;0.5845339298248291;4.880188953393372e-06;"[[5.9533890e-05 2.0378753e-05]
 [1.8625796e-02 4.5787990e-03]
 [1.3157725e-04 1.7079711e-04]
 [3.2131643e-06 4.8801890e-06]
 [2.1611005e-02 2.4849772e-02]
 [1.2725592e-04 4.3398242e-05]
 [4.0221214e-04 1.5392303e-03]
 [6.4837266e-05 4.6368492e-05]
 [1.4360207e-01 1.9618186e-01]
 [3.2900602e-02 9.2364848e-03]
 [4.3990612e-03 4.4169128e-03]
 [4.2543513e-01 5.2349478e-02]
 [1.8933106e-05 4.4353146e-05]
 [2.5733888e-02 1.1881620e-02]
 [1.6316772e-04 1.2170119e-04]
 [1.8191338e-04 9.9560618e-04]
 [4.9582124e-03 1.0726035e-02]
 [1.7351045e-05 5.7379231e-05]
 [3.2415807e-01 3.2987720e-01]
 [5.8453393e-01 2.1404561e-01]]"
0;413;0.1170886904001236;0.043385088443756104;0.5845338702201843;6.879022839711979e-05;"[[2.6264566e-05 1.5994906e-04]
 [3.8053753e-05 9.1992697e-05]
 [6.8557262e-04 2.5590956e-03]
 [1.5965104e-04 6.8790228e-05]
 [5.8453387e-01 2.1404561e-01]]"
0;414;0.0835498571395874;0.030647853389382362;0.5845339298248291;5.044234512752155e-06;"[[2.68036929e-05 2.40795034e-05]
 [1.31976885e-05 3.55215889e-05]
 [7.25436530e-06 5.04423451e-06]
 [4.45156184e-05 8.08670811e-05]
 [4.14191054e-05 8.08071054e-05]
 [1.81873795e-04 2.63042137e-04]
 [5.84533930e-01 2.14045599e-01]]"
0;415;0.07282958179712296;0.06161309778690338;0.5845338702201843;6.542133178299991e-06;"[[3.6071872e-06 6.5421332e-06]
 [1.6968581e-05 1.7273991e-05]
 [1.8193557e-05 2.8204435e-05]
 [1.7328262e-02 4.1600317e-02]
 [5.3374767e-02 2.9841498e-01]
 [9.7773431e-05 1.9577146e-04]
 [6.7413275e-05 1.2338161e-04]
 [2.5378946e-05 8.5735097e-05]
 [5.8453387e-01 2.1404561e-01]]"
0;416;0.08136974275112152;0.06096126511693001;0.5845339298248291;1.3277625839691609e-05;"[[1.46672382e-05 4.33324858e-05]
 [1.75356865e-04 2.53856182e-04]
 [9.59821336e-05 1.76697969e-04]
 [1.26928091e-04 1.43200159e-04]
 [6.30729795e-02 2.66946793e-01]
 [1.37709885e-05 1.32776258e-05]
 [2.92429328e-03 6.06733561e-03]
 [5.84533930e-01 2.14045614e-01]]"
0;417;0.1095702275633812;0.13522031903266907;0.645942211151123;3.2951786124613136e-05;"[[7.24673271e-04 1.42073631e-03]
 [5.26368618e-04 4.83781099e-04]
 [8.69321823e-03 9.05808806e-03]
 [1.51038170e-03 1.91047788e-03]
 [9.85443592e-04 5.69835305e-03]
 [7.24697113e-03 3.49249244e-02]
 [3.26130466e-05 3.29517861e-05]
 [1.18106604e-03 4.26831841e-03]
 [2.16956258e-01 4.54940736e-01]
 [2.23642468e-01 1.11015558e-01]
 [6.45942211e-01 1.51149392e-01]
 [1.34109110e-01 3.05569470e-01]
 [5.89449704e-02 1.83849692e-01]
 [1.00435436e-01 7.83155978e-01]
 [9.38782096e-03 4.18674648e-02]
 [3.82858515e-03 1.15556121e-02]
 [1.44356368e-02 3.94092016e-02]
 [6.87168986e-02 2.14829698e-01]
 [5.84533930e-01 2.14045599e-01]]"
